Campus Number,Campus Name,District Number,District Name,County Number,County Name,Student Count,Dropout Count,Dropout Rate,,,,
227820059,KIPP Academy West Middle,227820,KIPP Texas Public Schools,227,Travis County,215,2,0.9,,,,
227820059,KIPP Academy West Middle,227820,KIPP Texas Public Schools,227,Travis County,214,2,0.9,,,,
227820060,KIPP Prime College Preparatory,227820,KIPP Texas Public Schools,227,Travis County,222,2,0.9,,,,
227820060,KIPP Prime College Preparatory,227820,KIPP Texas Public Schools,227,Travis County,222,2,0.9,,,,
227820060,KIPP Prime College Preparatory,227820,KIPP Texas Public Schools,227,Travis County,222,2,0.9,,,,
227820060,KIPP Prime College Preparatory,227820,KIPP Texas Public Schools,227,Travis County,222,2,0.9,,,,
227820061,KIPP Nexus Middle,227820,KIPP Texas Public Schools,227,Travis County,253,2,0.8,,,,
227820061,KIPP Nexus Middle,227820,KIPP Texas Public Schools,227,Travis County,253,2,0.8,,,,
227820061,KIPP Nexus Middle,227820,KIPP Texas Public Schools,227,Travis County,253,2,0.8,,,,
227820061,KIPP Nexus Middle,227820,KIPP Texas Public Schools,227,Travis County,253,2,0.8,,,,
227820062,KIPP Journey Collegiate School,227820,KIPP Texas Public Schools,227,Travis County,290,0,0.0,,,,
227820062,KIPP Journey Collegiate School,227820,KIPP Texas Public Schools,227,Travis County,290,0,0.0,,,,
227820062,KIPP Journey Collegiate School,227820,KIPP Texas Public Schools,227,Travis County,290,0,0.0,,,,
227820062,KIPP Journey Collegiate School,227820,KIPP Texas Public Schools,227,Travis County,290,0,0.0,,,,
227820063,KIPP Mosaic Academy School,227820,KIPP Texas Public Schools,227,Travis County,145,2,1.4,,,,
227820063,KIPP Mosaic Academy School,227820,KIPP Texas Public Schools,227,Travis County,145,2,1.4,,,,
227820063,KIPP Mosaic Academy School,227820,KIPP Texas Public Schools,227,Travis County,145,2,1.4,,,,
227820063,KIPP Mosaic Academy School,227820,KIPP Texas Public Schools,227,Travis County,145,2,1.4,,,,
227820071,KIPP Truth Academy,227820,KIPP Texas Public Schools,227,Travis County,252,7,2.8,,,,
227820071,KIPP Truth Academy,227820,KIPP Texas Public Schools,227,Travis County,252,7,2.8,,,,
227820071,KIPP Truth Academy,227820,KIPP Texas Public Schools,227,Travis County,252,7,2.8,,,,
227820071,KIPP Truth Academy,227820,KIPP Texas Public Schools,227,Travis County,252,7,2.8,,,,
227820072,KIPP Destiny Middle,227820,KIPP Texas Public Schools,227,Travis County,196,1,0.5,,,,
227820072,KIPP Destiny Middle,227820,KIPP Texas Public Schools,227,Travis County,196,1,0.5,,,,
227820072,KIPP Destiny Middle,227820,KIPP Texas Public Schools,227,Travis County,196,1,0.5,,,,
227820072,KIPP Destiny Middle,227820,KIPP Texas Public Schools,227,Travis County,196,1,0.5,,,,
227820073,KIPP Pleasant Grove Leadership,227820,KIPP Texas Public Schools,227,Travis County,304,6,2.0,,,,
227820073,KIPP Pleasant Grove Leadership,227820,KIPP Texas Public Schools,227,Travis County,304,6,2.0,,,,
227820073,KIPP Pleasant Grove Leadership,227820,KIPP Texas Public Schools,227,Travis County,212,6,2.8,,,,
227820073,KIPP Pleasant Grove Leadership,227820,KIPP Texas Public Schools,227,Travis County,212,6,2.8,,,,
227820073,KIPP Pleasant Grove Leadership,227820,KIPP Texas Public Schools,227,Travis County,92,0,0.0,,,,
227820073,KIPP Pleasant Grove Leadership,227820,KIPP Texas Public Schools,227,Travis County,92,0,0.0,,,,
227820081,KIPP Aspire Academy,227820,KIPP Texas Public Schools,227,Travis County,283,1,0.4,,,,
227820081,KIPP Aspire Academy,227820,KIPP Texas Public Schools,227,Travis County,281,1,0.4,,,,
227820081,KIPP Aspire Academy,227820,KIPP Texas Public Schools,227,Travis County,283,1,0.4,,,,
227820081,KIPP Aspire Academy,227820,KIPP Texas Public Schools,227,Travis County,281,1,0.4,,,,
227820082,KIPP Camino Academy,227820,KIPP Texas Public Schools,227,Travis County,269,4,1.5,,,,
227820082,KIPP Camino Academy,227820,KIPP Texas Public Schools,227,Travis County,269,4,1.5,,,,
227820082,KIPP Camino Academy,227820,KIPP Texas Public Schools,227,Travis County,269,4,1.5,,,,
227820082,KIPP Camino Academy,227820,KIPP Texas Public Schools,227,Travis County,269,4,1.5,,,,
227820083,KIPP Poder Academy,227820,KIPP Texas Public Schools,227,Travis County,206,0,0.0,,,,
227820083,KIPP Poder Academy,227820,KIPP Texas Public Schools,227,Travis County,205,0,0.0,,,,
227820083,KIPP Poder Academy,227820,KIPP Texas Public Schools,227,Travis County,206,0,0.0,,,,
227820083,KIPP Poder Academy,227820,KIPP Texas Public Schools,227,Travis County,205,0,0.0,,,,
227821101,Austin Discovery Sch,227821,Austin Discovery School,227,Travis County,65,1,1.5,,,,
227821101,Austin Discovery Sch,227821,Austin Discovery School,227,Travis County,65,1,1.5,,,,
227821101,Austin Discovery Sch,227821,Austin Discovery School,227,Travis County,65,1,1.5,,,,
227821101,Austin Discovery Sch,227821,Austin Discovery School,227,Travis County,65,1,1.5,,,,
227824002,The East Austin College Prep,227824,Valere Public Schools,227,Travis County,308,10,3.2,,,,
227824002,The East Austin College Prep,227824,Valere Public Schools,227,Travis County,303,9,3.0,,,,
227824002,The East Austin College Prep,227824,Valere Public Schools,227,Travis County,85,2,2.4,,,,
227824002,The East Austin College Prep,227824,Valere Public Schools,227,Travis County,85,2,2.4,,,,
227824002,The East Austin College Prep,227824,Valere Public Schools,227,Travis County,223,8,3.6,,,,
227824002,The East Austin College Prep,227824,Valere Public Schools,227,Travis County,218,7,3.2,,,,
227824003,Promesa College Prep Brownsville,227824,Valere Public Schools,227,Travis County,5,0,0.0,,,,
227824003,Promesa College Prep Brownsville,227824,Valere Public Schools,227,Travis County,5,0,0.0,,,,
227824003,Promesa College Prep Brownsville,227824,Valere Public Schools,227,Travis County,5,0,0.0,,,,
227824003,Promesa College Prep Brownsville,227824,Valere Public Schools,227,Travis County,5,0,0.0,,,,
227824004,Promesa College Prep West Corpus,227824,Valere Public Schools,227,Travis County,48,0,0.0,,,,
227824004,Promesa College Prep West Corpus,227824,Valere Public Schools,227,Travis County,48,0,0.0,,,,
227824004,Promesa College Prep West Corpus,227824,Valere Public Schools,227,Travis County,48,0,0.0,,,,
227824004,Promesa College Prep West Corpus,227824,Valere Public Schools,227,Travis County,48,0,0.0,,,,
227825001,Austin Achieve Middle,227825,Austin Achieve Public Schools,227,Travis County,347,3,0.9,,,,
227825001,Austin Achieve Middle,227825,Austin Achieve Public Schools,227,Travis County,347,3,0.9,,,,
227825001,Austin Achieve Middle,227825,Austin Achieve Public Schools,227,Travis County,347,3,0.9,,,,
227825001,Austin Achieve Middle,227825,Austin Achieve Public Schools,227,Travis County,347,3,0.9,,,,
227825004,Austin Achieve HS,227825,Austin Achieve Public Schools,227,Travis County,669,16,2.4,,,,
227825004,Austin Achieve HS,227825,Austin Achieve Public Schools,227,Travis County,663,16,2.4,,,,
227825004,Austin Achieve HS,227825,Austin Achieve Public Schools,227,Travis County,669,16,2.4,,,,
227825004,Austin Achieve HS,227825,Austin Achieve Public Schools,227,Travis County,663,16,2.4,,,,
227827001,The Excel Center,227827,The Excel Center,227,Travis County,833,467,56.1,,,,
227827001,The Excel Center,227827,The Excel Center,227,Travis County,489,260,53.2,,,,
227827001,The Excel Center,227827,The Excel Center,227,Travis County,11,4,36.4,,,,
227827001,The Excel Center,227827,The Excel Center,227,Travis County,822,463,56.3,,,,
227827001,The Excel Center,227827,The Excel Center,227,Travis County,489,260,53.2,,,,
227827002,The Excel Center for Adults,227827,The Excel Center,227,Travis County,414,181,43.7,,,,
227827002,The Excel Center for Adults,227827,The Excel Center,227,Travis County,302,137,45.4,,,,
227827002,The Excel Center for Adults,227827,The Excel Center,227,Travis County,414,181,43.7,,,,
227827002,The Excel Center for Adults,227827,The Excel Center,227,Travis County,302,137,45.4,,,,
227827003,The Excel Center for Adults,227827,The Excel Center,227,Travis County,-3,-3,48.3,,,,
227827003,The Excel Center for Adults,227827,The Excel Center,227,Travis County,54,23,42.6,,,,
227827003,The Excel Center for Adults,227827,The Excel Center,227,Travis County,-1,-1,-1,,,,
227827003,The Excel Center for Adults,227827,The Excel Center,227,Travis County,117,57,48.7,,,,
227827003,The Excel Center for Adults,227827,The Excel Center,227,Travis County,54,23,42.6,,,,
227827004,Billy Moore,227827,The Excel Center,227,Travis County,296,104,35.1,,,,
227827004,Billy Moore,227827,The Excel Center,227,Travis County,222,76,34.2,,,,
227827004,Billy Moore,227827,The Excel Center,227,Travis County,296,104,35.1,,,,
227827004,Billy Moore,227827,The Excel Center,227,Travis County,222,76,34.2,,,,
227827006,The Excel Center for Adults AYW,227827,The Excel Center,227,Travis County,-3,-3,46.3,,,,
227827006,The Excel Center for Adults AYW,227827,The Excel Center,227,Travis County,62,31,50.0,,,,
227827006,The Excel Center for Adults AYW,227827,The Excel Center,227,Travis County,-1,-1,-1,,,,
227827006,The Excel Center for Adults AYW,227827,The Excel Center,227,Travis County,135,63,46.7,,,,
227827006,The Excel Center for Adults AYW,227827,The Excel Center,227,Travis County,62,31,50.0,,,,
227827007,Diboll,227827,The Excel Center,227,Travis County,103,33,32.0,,,,
227827007,Diboll,227827,The Excel Center,227,Travis County,73,23,31.5,,,,
227827007,Diboll,227827,The Excel Center,227,Travis County,103,33,32.0,,,,
227827007,Diboll,227827,The Excel Center,227,Travis County,73,23,31.5,,,,
227829001,Valor South Austin,227829,Valor Public Schools,227,Travis County,260,1,0.4,,,,
227829001,Valor South Austin,227829,Valor Public Schools,227,Travis County,260,1,0.4,,,,
227829001,Valor South Austin,227829,Valor Public Schools,227,Travis County,154,1,0.6,,,,
227829001,Valor South Austin,227829,Valor Public Schools,227,Travis County,154,1,0.6,,,,
227829001,Valor South Austin,227829,Valor Public Schools,227,Travis County,106,0,0.0,,,,
227829001,Valor South Austin,227829,Valor Public Schools,227,Travis County,106,0,0.0,,,,
227829002,Valor North Austin,227829,Valor Public Schools,227,Travis County,152,1,0.7,,,,
227829002,Valor North Austin,227829,Valor Public Schools,227,Travis County,150,1,0.7,,,,
227829002,Valor North Austin,227829,Valor Public Schools,227,Travis County,109,1,0.9,,,,
227829002,Valor North Austin,227829,Valor Public Schools,227,Travis County,107,1,0.9,,,,
227829002,Valor North Austin,227829,Valor Public Schools,227,Travis County,43,0,0.0,,,,
227829002,Valor North Austin,227829,Valor Public Schools,227,Travis County,43,0,0.0,,,,
227901002,Austin HS,227901,Austin ISD,227,Travis County,"2,479",70,2.8,,,,
227901002,Austin HS,227901,Austin ISD,227,Travis County,"2,468",66,2.7,,,,
227901002,Austin HS,227901,Austin ISD,227,Travis County,"2,479",70,2.8,,,,
227901002,Austin HS,227901,Austin ISD,227,Travis County,"2,468",66,2.7,,,,
227901004,Navarro ECHS,227901,Austin ISD,227,Travis County,"1,865",35,1.9,,,,
227901004,Navarro ECHS,227901,Austin ISD,227,Travis County,"1,828",28,1.5,,,,
227901004,Navarro ECHS,227901,Austin ISD,227,Travis County,"1,865",35,1.9,,,,
227901004,Navarro ECHS,227901,Austin ISD,227,Travis County,"1,828",28,1.5,,,,
227901005,McCallum HS,227901,Austin ISD,227,Travis County,"1,903",15,0.8,,,,
227901005,McCallum HS,227901,Austin ISD,227,Travis County,"1,885",12,0.6,,,,
227901005,McCallum HS,227901,Austin ISD,227,Travis County,"1,903",15,0.8,,,,
227901005,McCallum HS,227901,Austin ISD,227,Travis County,"1,885",12,0.6,,,,
227901006,Northeast ECHS,227901,Austin ISD,227,Travis County,"1,208",2,0.2,,,,
227901006,Northeast ECHS,227901,Austin ISD,227,Travis County,"1,178",2,0.2,,,,
227901006,Northeast ECHS,227901,Austin ISD,227,Travis County,"1,208",2,0.2,,,,
227901006,Northeast ECHS,227901,Austin ISD,227,Travis County,"1,178",2,0.2,,,,
227901007,Travis ECHS,227901,Austin ISD,227,Travis County,"1,311",48,3.7,,,,
227901007,Travis ECHS,227901,Austin ISD,227,Travis County,"1,288",45,3.5,,,,
227901007,Travis ECHS,227901,Austin ISD,227,Travis County,"1,311",48,3.7,,,,
227901007,Travis ECHS,227901,Austin ISD,227,Travis County,"1,288",45,3.5,,,,
227901008,Crockett ECHS,227901,Austin ISD,227,Travis County,"1,760",53,3.0,,,,
227901008,Crockett ECHS,227901,Austin ISD,227,Travis County,"1,752",52,3.0,,,,
227901008,Crockett ECHS,227901,Austin ISD,227,Travis County,"1,760",53,3.0,,,,
227901008,Crockett ECHS,227901,Austin ISD,227,Travis County,"1,752",52,3.0,,,,
227901009,Anderson HS,227901,Austin ISD,227,Travis County,"2,339",17,0.7,,,,
227901009,Anderson HS,227901,Austin ISD,227,Travis County,"2,329",15,0.6,,,,
227901009,Anderson HS,227901,Austin ISD,227,Travis County,"2,339",17,0.7,,,,
227901009,Anderson HS,227901,Austin ISD,227,Travis County,"2,329",15,0.6,,,,
227901012,Alternative Learning Center,227901,Austin ISD,227,Travis County,657,0,0.0,,,,
227901012,Alternative Learning Center,227901,Austin ISD,227,Travis County,651,0,0.0,,,,
227901012,Alternative Learning Center,227901,Austin ISD,227,Travis County,318,0,0.0,,,,
227901012,Alternative Learning Center,227901,Austin ISD,227,Travis County,316,0,0.0,,,,
227901012,Alternative Learning Center,227901,Austin ISD,227,Travis County,339,0,0.0,,,,
227901012,Alternative Learning Center,227901,Austin ISD,227,Travis County,335,0,0.0,,,,
227901013,Bowie HS,227901,Austin ISD,227,Travis County,"2,907",4,0.1,,,,
227901013,Bowie HS,227901,Austin ISD,227,Travis County,"2,904",4,0.1,,,,
227901013,Bowie HS,227901,Austin ISD,227,Travis County,"2,907",4,0.1,,,,
227901013,Bowie HS,227901,Austin ISD,227,Travis County,"2,904",4,0.1,,,,
227901014,LBJ ECHS,227901,Austin ISD,227,Travis County,941,16,1.7,,,,
227901014,LBJ ECHS,227901,Austin ISD,227,Travis County,923,15,1.6,,,,
227901014,LBJ ECHS,227901,Austin ISD,227,Travis County,941,16,1.7,,,,
227901014,LBJ ECHS,227901,Austin ISD,227,Travis County,923,15,1.6,,,,
227901015,Garza Independence HS,227901,Austin ISD,227,Travis County,275,27,9.8,,,,
227901015,Garza Independence HS,227901,Austin ISD,227,Travis County,147,6,4.1,,,,
227901015,Garza Independence HS,227901,Austin ISD,227,Travis County,275,27,9.8,,,,
227901015,Garza Independence HS,227901,Austin ISD,227,Travis County,147,6,4.1,,,,
227901017,Akins HS,227901,Austin ISD,227,Travis County,"2,826",37,1.3,,,,
227901017,Akins HS,227901,Austin ISD,227,Travis County,"2,811",34,1.2,,,,
227901017,Akins HS,227901,Austin ISD,227,Travis County,"2,826",37,1.3,,,,
227901017,Akins HS,227901,Austin ISD,227,Travis County,"2,811",34,1.2,,,,
227901018,Lasa HS,227901,Austin ISD,227,Travis County,"1,325",0,0.0,,,,
227901018,Lasa HS,227901,Austin ISD,227,Travis County,"1,324",0,0.0,,,,
227901018,Lasa HS,227901,Austin ISD,227,Travis County,"1,325",0,0.0,,,,
227901018,Lasa HS,227901,Austin ISD,227,Travis County,"1,324",0,0.0,,,,
227901019,Eastside Memorial ECHS,227901,Austin ISD,227,Travis County,715,45,6.3,,,,
227901019,Eastside Memorial ECHS,227901,Austin ISD,227,Travis County,706,44,6.2,,,,
227901019,Eastside Memorial ECHS,227901,Austin ISD,227,Travis County,715,45,6.3,,,,
227901019,Eastside Memorial ECHS,227901,Austin ISD,227,Travis County,706,44,6.2,,,,
227901023,Graduation Preparatory Academy,227901,Austin ISD,227,Travis County,110,7,6.4,,,,
227901023,Graduation Preparatory Academy,227901,Austin ISD,227,Travis County,68,4,5.9,,,,
227901023,Graduation Preparatory Academy,227901,Austin ISD,227,Travis County,110,7,6.4,,,,
227901023,Graduation Preparatory Academy,227901,Austin ISD,227,Travis County,68,4,5.9,,,,
227901026,Graduation Prep Academy Navarro,227901,Austin ISD,227,Travis County,134,13,9.7,,,,
227901026,Graduation Prep Academy Navarro,227901,Austin ISD,227,Travis County,53,2,3.8,,,,
227901026,Graduation Prep Academy Navarro,227901,Austin ISD,227,Travis County,134,13,9.7,,,,
227901026,Graduation Prep Academy Navarro,227901,Austin ISD,227,Travis County,53,2,3.8,,,,
227901027,Travis County Day School,227901,Austin ISD,227,Travis County,-1,-1,-1,,,,
227901027,Travis County Day School,227901,Austin ISD,227,Travis County,-1,-1,-1,,,,
227901027,Travis County Day School,227901,Austin ISD,227,Travis County,-1,-1,-1,,,,
227901027,Travis County Day School,227901,Austin ISD,227,Travis County,-1,-1,-1,,,,
227901028,Richards Sch for Young Women,227901,Austin ISD,227,Travis County,747,1,0.1,,,,
227901028,Richards Sch for Young Women,227901,Austin ISD,227,Travis County,747,1,0.1,,,,
227901028,Richards Sch for Young Women,227901,Austin ISD,227,Travis County,286,0,0.0,,,,
227901028,Richards Sch for Young Women,227901,Austin ISD,227,Travis County,286,0,0.0,,,,
227901028,Richards Sch for Young Women,227901,Austin ISD,227,Travis County,461,1,0.2,,,,
227901028,Richards Sch for Young Women,227901,Austin ISD,227,Travis County,461,1,0.2,,,,
227901029,International HS,227901,Austin ISD,227,Travis County,444,39,8.8,,,,
227901029,International HS,227901,Austin ISD,227,Travis County,438,37,8.4,,,,
227901029,International HS,227901,Austin ISD,227,Travis County,444,39,8.8,,,,
227901029,International HS,227901,Austin ISD,227,Travis County,438,37,8.4,,,,
227901030,Travis County Juvenile Detention,227901,Austin ISD,227,Travis County,45,1,2.2,,,,
227901030,Travis County Juvenile Detention,227901,Austin ISD,227,Travis County,39,1,2.6,,,,
227901030,Travis County Juvenile Detention,227901,Austin ISD,227,Travis County,12,1,8.3,,,,
227901030,Travis County Juvenile Detention,227901,Austin ISD,227,Travis County,12,1,8.3,,,,
227901030,Travis County Juvenile Detention,227901,Austin ISD,227,Travis County,33,0,0.0,,,,
227901030,Travis County Juvenile Detention,227901,Austin ISD,227,Travis County,27,0,0.0,,,,
